trade id,realized edge
514,1.1220462079349822
515,11.105809150563434
516,14.074759189583045
517,2.8668323455187714
518,-16.020599296548397
519,2.491354463781822
520,-1.5311443834106537
521,7.267116948552437
522,21.46764095019519
523,2.165252430841209
524,-0.673933932907314
525,1.1320765224933038
526,1.871189522179519
527,-7.892820427639414
528,13.691456213170271
529,-6.798065614082656
530,-1.4005247148229754
531,-4.394776216076546
532,2.9676346123695794
533,11.970369024743942
534,27.290920356061086
535,6.71837462045108
536,-6.335762749641493
537,3.824505466661998
538,-4.995637282294048
539,-1.9054677727273774
540,0.06019483014450566
541,1.2309587887210904
542,1.314793006345454
543,-5.295221345374779
544,-2.4525350763176146
545,3.912323057059263
546,-5.235248675024311
547,4.214973365992171
548,1.652490445637403
549,10.9860871454893
550,2.4649925122928336
551,-16.188012322215602
552,-6.330175935309332
553,9.995575780612203
554,2.7002362246676164
555,11.737748971841066
556,5.834553007423426
557,-3.085338148884113
558,10.558914769760692
559,5.299948348539422
560,17.61781032445897
561,-1.0011652420742885
562,10.100528240683541
563,4.7506893844258435
564,-4.435151731662685
565,18.023297072077906
566,4.130657465634057
567,9.451737030483905
568,-4.8130482173997216
569,7.255635285849256
570,2.0647831959473932
571,-8.711122146133974
572,-8.078173523725482
573,6.628243154066215
574,-5.090835316108059
575,-4.281906321549229
576,10.393628082798088
577,-37.291903089333005
578,-5.503026853092329
579,0.3407057490837433
580,-3.565252009322921
581,-2.881977695459481
582,0.6186632137022116
583,9.53015464659048
584,9.927548116516006
585,5.351799169477896
586,-2.2236068972360314
587,28.224509180676232
588,-2.2836681542763966
589,-7.905025780696173
590,-6.873194159846397
591,-13.076120338816313
592,-0.710612657859345
593,7.623630894679667
594,21.54539847426194
595,-9.353825046669536
596,5.323930846746482
597,20.76958356190207
598,-0.3288888211854885
599,0.31519066191438594
600,-7.532685035116185
601,-3.8972730082067013
602,3.70347862818741
603,5.190613291407418
604,0.8124935352883629
605,12.449025614958444
606,6.612364685996008
607,-0.298447580790032
608,-1.0522458374639783
609,-0.7789444756922799
610,-8.643571901009484
611,2.6277993979303247
612,-4.270389279545631
613,1.7369900978526875
614,0.4427256798010455
615,8.848250896941202
616,14.194122164075415
617,9.761430559985023
618,-4.094738600099925
619,13.020471211930541
620,0.8155323006928903
621,-2.8368651398508735
622,3.5924358094549937
623,-9.190219781428802
624,-0.7809276137963335
625,7.0179524714066615
626,8.977299779846204
627,3.1990172528272023
628,7.613315644517771
629,-1.263097269455863
630,1.1052537681248176
631,-2.8326712976038984
632,2.9039512993008114
633,2.667823042488674
634,4.296103741469431
635,-0.21295201324177815
636,-3.9418210882759963
637,4.565113803441743
638,-1.8134325411984307
639,12.566703936614013
640,12.03293203016974
641,2.9216996301013336
642,2.0617545070908827
643,6.481430158082373
644,-28.671486192004064
645,17.08716101171461
646,0.6124176429733912
647,-3.7704013585723013
648,-0.902380599525233
649,11.489386404221815
650,5.960693304242568
651,0.34014436272601856
652,-5.99304286998162
653,-8.993244508478664
654,-3.824239773720185
655,3.67302396990892
656,-2.114574384203519
657,-4.930039476380124
658,11.323865222332248
659,13.614860688270378
660,2.58232440974398
661,1.5189345302380863
662,-5.677357915047645
663,-4.6316564614174816
664,6.303583543484544
665,3.7150480118947673
666,8.579855727524645
667,-10.46592230131782
668,-5.605818813650307
669,-6.210082565566053
670,1.4835082015295011
671,3.355212353597584
672,-1.2345847394294962
673,10.995413404106165
674,7.073055372774217
675,-11.786503327765285
676,12.973772491595323
677,-0.9103028964326345
678,-1.078283591187473
679,4.080129982540942
680,3.837172697170217
681,7.847814466885128
682,-12.15325075326731
683,1.820347751463204
684,11.121563360856426
685,2.3125089230918636
686,-5.489144032726109
687,13.763061216167982
688,-6.369136100780375
689,-0.28816273190033836
690,-1.089597674526141
691,-6.823338245566575
692,3.387795927035063
693,3.7899847748625333
694,-0.2471136828061704
695,-9.17842820606614
696,13.687800372959407
697,8.66905602981437
698,3.9190649107860223
699,-1.9585521779743382
700,-17.223279363795132
701,2.506976729197861
702,-11.450184568258075
703,-1.9897501065424397
704,1.922050882601924
705,5.409458999910893
706,-1.4147054424969538
707,-6.538182246343943
708,-5.396200696237449
709,-3.5768476735028116
710,9.442545896374966
711,2.9078848368772157
712,2.012641666108209
713,-0.18941206052502046
714,5.247103255905063
715,0.6813889095446308
716,11.877030076610072
717,7.246631634890145
718,-0.07350247110226293
719,4.6687224511309635
720,2.941840060041467
721,4.47026753380769
722,-7.420285726456766
723,-4.7902838028131125
724,4.554283372188112
725,5.17856572723861
726,15.684524569222713
727,-6.763832065983785
728,-15.27702902840872
729,2.232013333055625
730,-8.632291174483495
731,5.603878537767515
732,7.7487744824045155
733,4.332955510730029
734,3.5986045108501714
735,-9.93746240622754
736,9.32996114074687
737,-5.786826476788103
738,3.900362875795759
739,1.6865753967995365
740,-2.034292154118323
741,-2.812253923384162
742,14.711141215849185
743,8.40835036682054
744,1.7596654555201559
745,-0.8847379108775459
746,21.955202809623174
747,-0.7301109861215433
748,7.30568895039186
749,4.433974616159141
750,-1.853043971835639
751,7.813143293309103
752,12.424991621361288
753,12.562104497086427
754,-1.882505297688664
755,2.0495705287294474
756,-1.2800650897963792
757,-9.28281498602525
758,-3.1302998699699494
759,4.988752081456263
760,-0.47162835063367403
761,5.791398255491519
762,14.956738957485452
763,-2.3399602330521816
764,3.1202006185496667
765,-2.334694136630464
766,-3.673600802944856
767,-0.5290254791851172
768,0.406826336279404
769,-6.953558726286869
770,-5.897156665042573
771,7.920091937343789
772,-0.3055290088141269
773,-0.6730770400182664
774,-11.493463479264731
775,6.2153443755397735
776,5.988642906953944
777,9.977011692727272
778,0.9478428628258906
779,-2.467163041291265
780,4.354997653092475
781,-3.844430311947383
782,-1.8985410411550223
783,-24.849972074384436
784,5.503342465359983
785,6.36948810435042
786,-11.569929568087012
787,3.4195630350958908
788,2.9533647693346317
789,4.89882801568165
790,-12.276884008618655
791,1.730564543309904
792,4.430273009356206
793,0.8921585576717366
794,2.0944687160769435
795,-0.42481202444462896
796,5.085495368247991
797,2.1561679272067265
798,11.05268737533153
799,-10.581199240859673
800,-4.179555633727727
801,15.737678851940093
802,3.725943718626092
803,6.157507310965691
804,-34.319697832111174
805,5.025184380520713
806,5.770539387131039
807,9.518729773649156
808,1.6537736237563396
809,1.6792251790199384
810,3.7987158145289084
811,-5.300716436776184
812,-0.9056047132689136
813,-2.5334682247598437
814,9.007669063910017
815,6.2266385807389995
816,1.744285362318136
817,1.574511926018824
818,11.199222310490159
819,-6.536478706566147
820,-3.868558507153587
821,16.36302034689557
822,14.174539939006976
823,-4.903778993806538
824,-3.1857972269116237
825,-2.0010845408267626
826,2.7686820359187534
827,9.320601387360318
828,3.9942526687803173
829,-7.584431198175852
830,0.4786036015721251
831,7.637590116203845
832,16.69518295130161
833,-0.2858203494701623
834,14.240828802871482
835,1.533693089529232
836,4.547480111140416
837,-5.918382699835645
838,4.2374850758163145
839,12.182284546719853
840,-2.0108383636043996
841,-4.2189304856425
842,3.1555462874621094
843,5.514657258618998
844,14.200604315296669
845,1.5825035694012755
846,7.8639403017884995
847,1.6544522917849704
848,11.301618341722934
849,5.076650732659852
850,4.778936109453353
851,-7.7175890144603425
852,9.552445530071427
853,-9.670557476501747
854,8.769423952364267
855,16.26363044650121
856,0.17410371933194424
857,8.134441285557445
858,9.36758891340663
859,12.614802076177643
860,-0.5411701799513011
861,1.1168924604524775
862,1.3117992493069797
863,-2.7609749665013634
864,0.5811777563851557
865,17.151457617568866
866,7.753122518336568
867,7.19220562111837
868,18.078597653376498
869,7.051826881327035
870,0.5465831036072153
871,3.6340013697906137
872,2.798379003736111
873,-0.6340175617914259
874,2.2309890704201116
875,-1.1817200534714096
876,-2.549858105665079
877,3.379389382374914
878,4.083797864673646
879,1.8019232930405558
880,-1.1150048982273062
881,2.37942687460438
882,3.08337124798612
883,-3.1779329739258095
884,18.90949522699921
885,-5.939086213149427
886,8.462217599674293
887,-1.3274347599370016
888,-47.4091263005519
889,7.366868028854652
890,2.458277033639884
891,1.7630604228245734
892,0.9956843843226815
893,2.384473156123039
894,-1.258528539553339
895,11.04825195010334
896,0.9169166751144798
897,8.954649062530347
898,-11.130722418439504
899,0.2414467860786993
900,-0.43155076483259003
901,-25.4564179016043
902,7.424469529677764
903,1.4777382762387117
904,3.4455300616896505
905,1.322715511133064
906,7.706840482880088
907,-12.025148947159277
908,1.641272641181203
909,-7.973742419541643
910,-2.504507681799579
911,-2.5638697388548763
912,8.436137214176703
913,16.212610546856393
914,1.9847868299614924
915,-13.670600302773064
916,-0.5986382903912515
917,3.0133265575719768
918,6.330920124748284
919,5.694522809437293
920,11.339105531871793
921,6.613053233352147
922,13.638955344008151
923,-0.4518374134088421
924,1.8188345509704278
925,2.8715216335492317
926,15.699378434737246
927,11.722589952862362
928,-0.7803766680892901
929,15.55857033852812
930,8.165353257764297
931,-0.2765414745055308
932,-0.7140852593738272
933,6.418061226732711
934,-2.987405088372199
935,-41.604206429096
936,-0.8043294471817372
937,-1.2891921266221527
938,6.771334032200924
939,5.584411723922554
940,4.120867535934542
941,9.403980167074572
942,-2.6267632881175844
943,-2.638031628152662
944,-3.901506227411055
945,2.5693320315192665
946,-26.797595304756943
947,7.317549211144572
948,14.949295922974768
949,12.763804037311482
950,10.128921299812314
951,-2.5589058465730696
952,-2.177583147046195
953,-1.0536983819990735
954,2.6082454678408844
955,-3.409718826304239
956,-6.893032538268477
957,4.514098091302131
958,9.145765282195384
959,-2.846109844808894
960,0.25075641944625837
961,4.610028265672931
962,6.426349803008672
963,-4.027640258398623
964,9.406076729203866
965,-32.89361068043839
966,13.623876165632751
967,19.239476350155392
968,1.4505439691361186
969,12.087843089207235
970,-6.142878884380702
971,2.697529634199484
972,-32.67021534284093
973,5.903385774241299
974,-5.13984851508182
975,-8.582993961230038
976,11.132532656438265
977,-0.36237622623287136
978,8.237050812088352
979,5.396682548673222
980,-12.307026259342068
981,-2.9099189834545713
982,3.3315437810221824
983,18.499958236553805
984,7.667958903641111
985,2.9080034539208257
986,6.383700892666276
987,2.5378157817763483
988,10.310187351639874
989,-1.3991733818042213
990,-10.296407453100958
991,-3.578019643516498
992,-7.020299097763533
993,4.430152593853608
994,-11.034895322191502
995,-14.360671252861646
996,2.114699282257067
997,-7.569266442360094
998,-4.579516661167759
999,-10.37184448433452
1000,-1.3833419840646402
1001,9.490928067309044
1002,2.069825461030169
1003,-1.2607383318603893
1004,1.4787581612615461
1005,-2.5303280205552854
1006,-2.5440808454663655
1007,10.594025896077639
1008,-3.63786885076621
1009,-0.7772359394913368
1010,8.419504076414828
1011,-1.8965763266243028
1012,8.727250891802543
1013,6.786264827332237
1014,-3.863177374345513
1015,8.047313466267386
1016,3.1048258213178563
1017,13.500575468306591
1018,10.100778189113274
1019,6.744706954167213
1020,17.534519687719516
1021,-12.281317299633104
1022,4.672894546217101
1023,21.48602072491734
1024,-4.591072869758522
1025,-7.231102088786225
1026,2.961477452816643
1027,-2.3240437576768755
1028,6.021970444834867
1029,-3.3881479767575504
1030,-7.430815693920259
1031,-5.6592733695392266
1032,0.48235983864960197
1033,-14.05522204094962
1034,6.506395351002661
1035,-8.379879629247474
1036,-3.038340452923147
1037,-1.0900864558188994
1038,14.53897618924592
1039,0.6649669826503146
1040,7.434344013021391
1041,0.7305644623074632
1042,2.750433441666533
1043,-4.56396135767706
1044,2.3518698311629396
1045,5.532062401352153
1046,-3.249449303955192
1047,5.735323910495454
1048,11.686817871545362
1049,7.434446025818723
1050,4.515053075315947
1051,-0.4368883932586769
1052,0.17258194883092592
1053,-0.955668766341766
1054,-4.426552818212577
1055,7.576958106844977
1056,3.00570014364396
1057,-0.931923783786734
1058,-0.7116519775725578
1059,1.9437582556632158
1060,0.3674492789632273
1061,4.527475057843409
1062,3.8820597153962413
1063,5.8182293392074325
1064,-44.28165874065723
1065,2.2796957853304534
1066,0.8952350690892485
1067,6.224768921242215
1068,-1.2730118148679872
1069,7.106460798748802
1070,8.171273437334396
1071,10.459415630064541
1072,12.90028952009404
1073,12.419171105663173
1074,-9.514232425960316
1075,0.23206004307796846
1076,9.596155004380375
1077,-1.7899328552975113
1078,-3.1535125276734455
1079,-5.515549866096214
1080,5.001633445808788
1081,11.667295933475566
1082,-2.5817089405948366
1083,-0.6202352756240934
1084,3.6416124537743864
1085,-8.692180466267647
1086,5.157866287137278
1087,7.021071904777448
1088,-9.953241337031988
1089,8.786540681405633
1090,2.1766040648951988
1091,2.717630395199825
1092,-0.6575588362136662
1093,5.507514109222896
1094,-4.224267961339802
1095,-2.4803313216017795
1096,-3.3319903386353733
1097,3.0460783369628377
1098,7.959116387344
1099,-6.766262824493721
1100,5.768905871152878
1101,3.713829936506066
1102,-8.595441361143596
1103,5.964410576409353
1104,-19.35228079890319
1105,0.8109191541996832
1106,4.501374726663868
1107,18.070595036421782
1108,-3.5202243374205144
1109,10.158201012693468
1110,-2.888232911228929
1111,-2.413138385513241
1112,11.767573444306333
1113,-9.469871007028848
1114,-15.877651951102916
1115,-2.17435488318061
1116,2.1691185674950444
1117,-9.822761548623241
1118,15.020542035525406
1119,-0.006015793916435586
1120,-4.597453269136501
1121,-2.0447862844098683
1122,-1.7546586993456517
1123,1.59616326389746
1124,7.368020008457103
1125,9.442750178286353
1126,-1.4217695555517125
1127,8.316948465119207
1128,-5.0778692895663236
1129,-21.724749201218557
1130,5.396659308257479
1131,-5.357561016122679
1132,0.048589142775107064
1133,1.918779038272219
1134,-7.161929363211318
1135,1.7697236243462462
1136,2.305471333579087
1137,17.283100428409057
1138,-1.5585622441791915
1139,11.961138993512714
1140,-2.4292214317421466
1141,6.538154309929734
1142,1.1056112359390715
1143,-12.944192461137261
1144,-5.718494089946328
1145,15.383160747369272
1146,-0.9367729701798331
1147,-12.0277902912033
1148,22.59100346229491
1149,3.6096147360604482
1150,-8.136199974749596
1151,6.690832022182563
1152,-44.11978858948021
1153,9.457962470224084
1154,2.403033257108445
1155,13.191452856064263
1156,-3.4164833551105107
1157,3.0103612666458957
1158,-6.129968379499933
1159,16.182937736645457
1160,8.386727239241583
1161,2.621566051364164
1162,-3.942703924894614
1163,-9.583849900205674
1164,-6.539663853595538
1165,18.208404214653445
1166,-10.830404680002804
1167,-7.901084765197259
1168,0.3047766225880917
1169,11.745333473650387
1170,11.602848628450607
1171,-3.476141366409048
1172,-1.8492590507530346
1173,7.082201721306381
1174,8.736848804169316
1175,1.3080500024009432
1176,12.898668850880528
1177,0.6466447769700966
1178,-6.073300188376302
1179,-4.1573827948912205
1180,0.56893960777467
1181,-6.273167974213001
1182,1.2920775560924662
1183,2.589340719821219
1184,-14.006365198374528
1185,-7.5113522515906155
1186,-0.2641957305991163
1187,-2.0428554421213105
1188,18.736559253886067
1189,-28.70598086321583
1190,-9.58502721375074
1191,-4.886192362775676
1192,-3.542283795996169
1193,0.7828032447246747
1194,-0.27471389019038206
1195,0.13594712369928275
1196,7.18511533161221
1197,-49.225887808782765
1198,5.983072321580135
1199,1.7269761571247326
1200,-5.3179926172619005
1201,-7.452335978718451
1202,5.197900836453211
1203,-0.2760699842539418
1204,-3.1902610854874798
1205,-2.810877547447457
1206,10.589291540549263
1207,-4.108374292962017
1208,-3.3848869910339046
1209,1.184936144015559
1210,3.3771438326052783
1211,24.567770575097466
1212,1.4375205066866181
1213,-6.68294445850678
1214,13.475234182161127
1215,0.2266971377097331
1216,-19.53706618668528
1217,-1.6454721187648644
1218,-3.2802269995515605
1219,3.476064527358247
1220,2.362480547487581
1221,1.8698461555395234
1222,-5.807538011660407
1223,10.668523355347704
1224,1.842992392422718
1225,-1.5886101445237575
1226,10.562027830664373
1227,12.848849292618429
1228,-1.9985164878489599
1229,4.96316964161209
1230,4.842417060431248
1231,0.37897772247535544
1232,-11.976804111360103
1233,7.691447905830594
1234,8.372052087407797
1235,0.6932022763282291
1236,0.4919665094803827
1237,7.155145837884848
1238,22.586605017840082
1239,7.886906961074905
1240,-0.142475416778163
1241,-10.314241332439241
1242,2.123150526078648
1243,2.788519521545968
1244,-2.4343432355018915
1245,-40.001211517049875
1246,-13.97161405140836
1247,-9.184118574978154
1248,9.418603207171781
1249,4.113550224096205
1250,15.163433273734473
1251,-3.333729108277674
1252,5.56801044614829
1253,-6.24852350305849
1254,-2.507253081845557
1255,16.07148621023198
1256,8.933940590364108
1257,17.106311735814764
1258,8.37087636364064
1259,3.07699462038973
1260,3.773405851502707
1261,6.077528201406908
1262,-1.675035626076319
1263,-2.273690312653362
1264,-9.999739744666552
1265,-3.35121553091086
1266,10.42678588194184
1267,-1.3541763769420605
1268,5.8935017885208465
1269,9.656140440039255
1270,2.6201308252860103
1271,9.881482189107226
1272,-6.066012454997579
1273,-42.852761747232705
1274,1.2132136312419912
1275,-4.242781133471105
